Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,747991,-,-,-,32.45,-94.74,-6,88,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2014,1,3,2,30,-4,0,0,0,0,-5,0,0,0,0,92.42,150.48,0.13,1021,0.6000000000000001,46,1,0.0000,0.0000
2014,1,3,3,30,-4.1000000000000005,0,0,0,0,-5.1000000000000005,0,0,0,0,92.5,137.9,0.13,1021,0.6000000000000001,56,1,0.0000,0.0000
2014,1,3,4,30,-4.1000000000000005,0,0,0,0,-5.2,0,0,0,0,92.34,125.27,0.13,1021,0.6000000000000001,70,1.1,0.0000,0.0000
2014,1,3,5,30,-4.1000000000000005,0,0,0,0,-5.1000000000000005,0,0,0,0,92.59,112.81,0.13,1021,0.6000000000000001,85,1.1,0.0000,0.0000
2014,1,3,6,30,-3.9000000000000004,0,0,0,0,-5.2,0,0,0,0,90.92,100.7,0.13,1021,0.7000000000000001,98,1.3,0.0000,0.0000
2014,1,3,7,30,-2.8000000000000003,11,261,17,0,-5.2,11,261,0,17,83.54,88.75,0.13,1021,0.7000000000000001,108,1.8,0.0000,0.0000
2014,1,3,8,30,-0.6000000000000001,38,712,182,0,-5.5,38,712,0,182,69.65,78.37,0.13,1021,0.7000000000000001,117,2.3000000000000003,8.6959,6.6419
2014,1,3,9,30,1.6,51,868,362,0,-5.7,51,868,0,362,58.38,69,0.13,1021,0.7000000000000001,124,2.3000000000000003,18.6964,14.4958
2014,1,3,10,30,3.7,57,940,506,0,-4.9,57,940,0,506,53.59,61.49,0.13,1020,0.7000000000000001,132,2.1,27.6449,21.5725
2014,1,3,11,30,5.4,62,972,596,0,-3.9000000000000004,62,972,0,596,51.33,56.660000000000004,0.13,1019,0.7000000000000001,142,2,33.4589,26.1760
2014,1,3,12,30,6.7,63,979,622,0,-2.9000000000000004,63,979,0,622,50.300000000000004,55.22,0.13,1018,0.7000000000000001,154,2,35.1627,27.5255
2014,1,3,13,30,7.4,63,972,586,0,-2.2,63,972,0,586,50.69,57.43,0.13,1017,0.6000000000000001,163,2,32.7686,25.6270
2014,1,3,14,30,7.6000000000000005,60,929,483,0,-1.6,60,929,0,483,52.31,62.89,0.13,1016,0.6000000000000001,167,1.9000000000000001,26.1490,20.3864
2014,1,3,15,30,6.5,52,843,328,0,-0.7000000000000001,52,843,0,328,59.89,70.86,0.13,1015,0.6000000000000001,165,1.5,16.6613,12.8880
2014,1,3,16,30,3.7,37,647,143,0,1.4000000000000001,37,647,0,143,84.89,80.54,0.13,1014,0.6000000000000001,158,1.1,0.0000,0.0000
2014,1,3,17,30,1.8,0,0,0,0,-0.1,0,0,0,0,87.07000000000001,91.55,0.13,1014,0.6000000000000001,154,1.1,0.0000,0.0000
2014,1,3,18,30,1.3,0,0,0,0,-0.6000000000000001,0,0,0,0,87.43,103.24000000000001,0.13,1013,0.6000000000000001,154,1.4000000000000001,0.0000,0.0000
2014,1,3,19,30,0.8,0,0,0,0,-0.7000000000000001,0,0,0,0,89.42,115.43,0.13,1012,0.6000000000000001,156,1.4000000000000001,0.0000,0.0000
2014,1,3,20,30,0.2,0,0,0,0,-0.9,0,0,0,0,92.54,127.94,0.13,1012,0.6000000000000001,159,1.5,0.0000,0.0000
2014,1,3,21,30,-0.4,0,0,0,0,-1,0,0,0,0,95.9,140.58,0.13,1011,0.5,163,1.6,0.0000,0.0000
2014,1,3,22,30,-0.8,0,0,0,0,-1.1,0,0,0,0,98.09,153.09,0.13,1011,0.5,165,1.6,0.0000,0.0000
2014,1,3,23,30,-1.2000000000000002,0,0,0,0,-1.2000000000000002,0,0,0,0,100,164.64000000000001,0.13,1011,0.5,167,1.7000000000000002,0.0000,0.0000
2014,1,4,0,30,-1.5,0,0,0,0,-1.5,0,0,0,0,100,170.17000000000002,0.13,1010,0.5,167,1.7000000000000002,0.0000,0.0000
2014,1,4,1,30,-1.7000000000000002,0,0,0,0,-1.7000000000000002,0,0,0,0,100,162.43,0.13,1010,0.6000000000000001,166,1.7000000000000002,0.0000,0.0000
2014,1,4,2,30,-1.6,0,0,0,0,-1.6,0,0,0,0,100,150.53,0.13,1009,0.6000000000000001,165,1.9000000000000001,0.0000,0.0000
2014,1,4,3,30,-1.4000000000000001,0,0,0,0,-1.6,0,0,0,0,98.7,137.95000000000002,0.13,1009,0.7000000000000001,164,2,0.0000,0.0000
2014,1,4,4,30,-1.3,0,0,0,0,-1.6,0,0,0,0,98.17,125.32000000000001,0.13,1008,0.8,164,2.2,0.0000,0.0000
2014,1,4,5,30,-1.1,0,0,0,0,-1.5,0,0,0,0,97.25,112.86,0.13,1008,1,165,2.3000000000000003,0.0000,0.0000
2014,1,4,6,30,-0.7000000000000001,0,0,0,0,-1.3,0,0,0,0,95.55,100.74000000000001,0.13,1008,1.1,166,2.4000000000000004,0.0000,0.0000
2014,1,4,7,30,0.8,12,138,15,0,-1,12,138,0,15,87.88,88.78,0.13,1008,1.2000000000000002,170,2.8000000000000003,0.0000,0.0000
2014,1,4,8,30,3.8000000000000003,49,605,171,2,0.7000000000000001,77,111,7,99,80.48,78.38,0.13,1008,1.3,174,3.2,4.7300,3.6127
2014,1,4,9,30,7.4,68,775,346,2,3.1,149,176,7,213,73.95,68.98,0.13,1007,1.4000000000000001,178,3.5,11.0028,8.5310
2014,1,4,10,30,10.700000000000001,78,854,486,2,5.7,199,299,7,342,71.2,61.45,0.13,1006,1.5,186,3.8000000000000003,18.6896,14.5847
2014,1,4,11,30,13,83,891,574,0,8,83,891,0,574,71.85000000000001,56.59,0.13,1005,1.5,193,4,32.2351,25.2193
2014,1,4,12,30,14.100000000000001,78,914,601,2,9.5,257,267,7,410,73.69,55.11,0.13,1003,1.6,195,4,23.1899,18.1540
2014,1,4,13,30,14.600000000000001,80,891,561,1,10.3,80,891,0,561,75.56,57.300000000000004,0.13,1002,1.6,193,3.9000000000000004,31.3917,24.5517
2014,1,4,14,30,14.600000000000001,76,841,460,2,11,202,174,7,282,79.03,62.75,0.13,1002,1.6,189,3.5,15.2815,11.9149
2014,1,4,15,30,14.200000000000001,66,735,309,2,11.5,131,45,0,146,84.07000000000001,70.71000000000001,0.13,1001,1.7000000000000002,184,3.1,7.4265,5.7458
2014,1,4,16,30,13.600000000000001,47,497,130,3,11.9,60,26,0,65,89.51,80.4,0.13,1001,1.8,181,2.8000000000000003,0.0000,0.0000
2014,1,4,17,30,13.200000000000001,0,0,0,4,12,0,0,0,0,92.55,91.4,0.13,1001,1.8,181,2.7,0.0000,0.0000
2014,1,4,18,30,12.8,0,0,0,4,12.100000000000001,0,0,0,0,95.78,103.09,0.12,1001,1.9000000000000001,182,2.7,0.0000,0.0000
2014,1,4,19,30,12.700000000000001,0,0,0,3,12.200000000000001,0,0,0,0,96.72,115.29,0.12,1001,2,181,2.7,0.0000,0.0000
2014,1,4,20,30,12.600000000000001,0,0,0,7,12.200000000000001,0,0,0,0,97.28,127.8,0.12,1001,2.2,181,2.7,0.0000,0.0000
2014,1,4,21,30,12.5,0,0,0,7,12.100000000000001,0,0,0,0,97.56,140.44,0.12,1001,2.3000000000000003,182,2.9000000000000004,0.0000,0.0000
2014,1,4,22,30,12.4,0,0,0,7,12,0,0,0,0,97.62,152.95000000000002,0.12,1001,2.4000000000000004,184,3,0.0000,0.0000
2014,1,4,23,30,12.3,0,0,0,7,12,0,0,0,0,97.88,164.49,0.12,1000,2.4000000000000004,185,2.8000000000000003,0.0000,0.0000
2014,1,5,0,30,12.200000000000001,0,0,0,7,11.9,0,0,0,0,98.25,170.08,0.12,1000,2.5,187,2.5,0.0000,0.0000
2014,1,5,1,30,12.200000000000001,0,0,0,7,11.9,0,0,0,0,98.01,162.45000000000002,0.12,999,2.7,193,2.4000000000000004,0.0000,0.0000
2014,1,5,2,30,12.3,0,0,0,7,11.9,0,0,0,0,97.7,150.57,0.12,999,2.8000000000000003,207,2.3000000000000003,0.0000,0.0000
2014,1,5,3,30,12.5,0,0,0,7,12.200000000000001,0,0,0,0,98.14,138.01,0.12,999,2.9000000000000004,230,2.3000000000000003,0.0000,0.0000
2014,1,5,4,30,12.100000000000001,0,0,0,7,12.100000000000001,0,0,0,0,100,125.37,0.12,999,2.9000000000000004,261,2.6,0.0000,0.0000
2014,1,5,5,30,10.200000000000001,0,0,0,7,10.200000000000001,0,0,0,0,100,112.9,0.12,1000,2.6,287,3.4000000000000004,0.0000,0.0000
2014,1,5,6,30,7.1000000000000005,0,0,0,8,7.1000000000000005,0,0,0,0,100,100.77,0.12,1002,2.2,301,4,0.0000,0.0000
2014,1,5,7,30,3.8000000000000003,10,30,11,7,3.8000000000000003,4,0,7,4,100,88.81,0.12,1004,1.8,309,4.2,0.0000,0.0000
2014,1,5,8,30,2.1,65,464,158,7,-0.30000000000000004,56,0,0,56,84.04,78.38,0.12,1006,1.5,313,4.2,2.6756,2.0436
2014,1,5,9,30,2,86,700,337,4,-2.7,109,0,0,109,70.81,68.96000000000001,0.12,1008,1.3,314,4.4,5.6315,4.3665
2014,1,5,10,30,2.4000000000000004,93,821,486,4,-3.5,118,0,0,118,65.14,61.4,0.12,1009,1.1,315,4.5,6.4505,5.0339
2014,1,5,11,30,2.8000000000000003,97,880,583,4,-3.9000000000000004,255,165,0,346,61.29,56.5,0.12,1009,0.9,316,4.6000000000000005,19.4396,15.2093
2014,1,5,12,30,3.1,86,934,622,4,-4.3,268,155,7,357,58.52,55,0.12,1009,0.7000000000000001,318,4.6000000000000005,20.2025,15.8160
2014,1,5,13,30,3.1,84,927,587,0,-4.4,84,927,0,587,57.78,57.160000000000004,0.12,1009,0.6000000000000001,320,4.7,32.8703,25.7097
2014,1,5,14,30,2.7,75,891,485,0,-4.7,75,891,0,485,58.24,62.6,0.12,1010,0.6000000000000001,324,4.6000000000000005,26.3082,20.5146
2014,1,5,15,30,1.7000000000000002,61,824,335,0,-5.2,61,824,0,335,60.27,70.56,0.12,1011,0.5,329,4.5,17.0635,13.2044
2014,1,5,16,30,0.2,40,643,150,0,-5.9,40,643,0,150,63.75,80.24,0.12,1012,0.5,334,4.1000000000000005,0.0000,0.0000
2014,1,5,17,30,-0.6000000000000001,0,0,0,0,-6.6000000000000005,0,0,0,0,64.09,91.25,0.12,1013,0.5,336,3.8000000000000003,0.0000,0.0000
2014,1,5,18,30,-2.2,0,0,0,0,-7.1000000000000005,0,0,0,0,69.33,102.95,0.13,1016,0.5,342,3.5,0.0000,0.0000
2014,1,5,19,30,-3,0,0,0,0,-7.6000000000000005,0,0,0,0,70.65,115.15,0.13,1017,0.5,347,3.3000000000000003,0.0000,0.0000
2014,1,5,20,30,-3.8000000000000003,0,0,0,0,-8.1,0,0,0,0,72.21000000000001,127.66,0.13,1018,0.4,350,3.2,0.0000,0.0000
2014,1,5,21,30,-4.5,0,0,0,0,-8.6,0,0,0,0,73.08,140.3,0.13,1020,0.4,353,3.1,0.0000,0.0000
2014,1,5,22,30,-5.2,0,0,0,0,-9.200000000000001,0,0,0,0,73.60000000000001,152.8,0.13,1021,0.4,354,2.9000000000000004,0.0000,0.0000
2014,1,5,23,30,-5.7,0,0,0,0,-9.700000000000001,0,0,0,0,73.29,164.34,0.13,1021,0.4,355,2.7,0.0000,0.0000
2014,1,6,0,30,-6.1000000000000005,0,0,0,0,-10.200000000000001,0,0,0,0,72.83,169.98,0.13,1022,0.4,356,2.6,0.0000,0.0000
2014,1,6,1,30,-6.5,0,0,0,0,-10.700000000000001,0,0,0,0,72.28,162.46,0.13,1023,0.4,357,2.6,0.0000,0.0000
2014,1,6,2,30,-6.800000000000001,0,0,0,0,-11.200000000000001,0,0,0,0,70.95,150.61,0.13,1023,0.4,180,2.6,0.0000,0.0000
2014,1,6,3,30,-7.2,0,0,0,4,-11.8,0,0,0,0,69.88,138.05,0.13,1024,0.30000000000000004,2,2.5,0.0000,0.0000
2014,1,6,4,30,-7.5,0,0,0,0,-12.4,0,0,0,0,68.08,125.41,0.13,1024,0.30000000000000004,3,2.5,0.0000,0.0000
2014,1,6,5,30,-7.800000000000001,0,0,0,0,-12.9,0,0,0,0,66.67,112.94,0.13,1025,0.30000000000000004,2,2.4000000000000004,0.0000,0.0000
2014,1,6,6,30,-7.800000000000001,0,0,0,0,-13.4,0,0,0,0,64.38,100.8,0.13,1026,0.30000000000000004,177,2.3000000000000003,0.0000,0.0000
2014,1,6,7,30,-7.300000000000001,12,267,17,0,-13.700000000000001,12,267,0,17,60.370000000000005,88.79,0.13,1027,0.30000000000000004,352,2.4000000000000004,0.0000,0.0000
2014,1,6,8,30,-6.1000000000000005,41,739,190,1,-13.9,41,739,0,190,54.050000000000004,78.37,0.13,1028,0.30000000000000004,346,2.6,9.0781,6.9339
2014,1,6,9,30,-4.6000000000000005,54,898,377,4,-13.9,111,473,0,281,48.38,68.93,0.13,1028,0.30000000000000004,341,2.9000000000000004,14.5217,11.2600
2014,1,6,10,30,-3.2,61,971,526,4,-13.5,156,508,0,400,44.87,61.34,0.13,1028,0.30000000000000004,337,3.2,21.8742,17.0710
2014,1,6,11,30,-2.1,64,1005,620,0,-13,64,1005,0,620,42.94,56.410000000000004,0.13,1028,0.30000000000000004,335,3.5,34.8496,27.2669
2014,1,6,12,30,-1.4000000000000001,68,1009,649,0,-12.600000000000001,68,1009,0,649,42.17,54.870000000000005,0.13,1027,0.30000000000000004,334,3.5,36.7487,28.7710
2014,1,6,13,30,-1.1,65,999,609,0,-12.3,65,999,0,609,42.480000000000004,57.01,0.13,1027,0.30000000000000004,333,3.4000000000000004,34.1283,26.6955
2014,1,6,14,30,-1.2000000000000002,60,963,506,0,-12,60,963,0,506,43.69,62.440000000000005,0.13,1026,0.30000000000000004,332,3.1,27.4763,21.4278
2014,1,6,15,30,-1.7000000000000002,55,873,348,1,-11.9,55,873,0,348,45.77,70.4,0.13,1026,0.30000000000000004,331,2.6,17.7514,13.7396
2014,1,6,16,30,-3.1,40,684,157,4,-11.5,61,14,0,64,52.31,80.08,0.13,1026,0.30000000000000004,331,1.7000000000000002,0.0000,0.0000
2014,1,6,17,30,-4,0,0,0,4,-10,0,0,0,0,63.1,91.10000000000001,0.13,1026,0.30000000000000004,332,1.1,0.0000,0.0000
2014,1,6,18,30,-4.800000000000001,0,0,0,1,-9.5,0,0,0,0,69.48,102.8,0.13,1027,0.2,340,0.9,0.0000,0.0000
2014,1,6,19,30,-5,0,0,0,0,-9.1,0,0,0,0,73.07000000000001,115,0.13,1027,0.2,349,0.7000000000000001,0.0000,0.0000
2014,1,6,20,30,-5.2,0,0,0,1,-8.8,0,0,0,0,75.92,127.52,0.13,1027,0.2,182,0.6000000000000001,0.0000,0.0000
2014,1,6,21,30,-5.300000000000001,0,0,0,7,-8.8,0,0,0,0,76.34,140.16,0.13,1027,0.30000000000000004,19,0.5,0.0000,0.0000
2014,1,6,22,30,-5.2,0,0,0,7,-8.9,0,0,0,0,75.04,152.66,0.13,1027,0.30000000000000004,48,0.5,0.0000,0.0000
2014,1,6,23,30,-5.1000000000000005,0,0,0,4,-9.200000000000001,0,0,0,0,73,164.18,0.13,1026,0.30000000000000004,99,0.4,0.0000,0.0000
2014,1,7,0,30,-5,0,0,0,4,-9.3,0,0,0,0,71.99,169.86,0.13,1026,0.30000000000000004,147,0.5,0.0000,0.0000
2014,1,7,1,30,-5,0,0,0,1,-9.3,0,0,0,0,71.96000000000001,162.46,0.13,1026,0.4,169,0.7000000000000001,0.0000,0.0000
2014,1,7,2,30,-4.9,0,0,0,0,-9.200000000000001,0,0,0,0,71.61,150.64000000000001,0.13,1026,0.4,180,0.9,0.0000,0.0000
2014,1,7,3,30,-4.9,0,0,0,1,-9,0,0,0,0,73.06,138.09,0.13,1025,0.4,187,1.1,0.0000,0.0000
2014,1,7,4,30,-4.800000000000001,0,0,0,0,-8.8,0,0,0,0,73.54,125.45,0.13,1025,0.4,190,1.2000000000000002,0.0000,0.0000
2014,1,7,5,30,-4.800000000000001,0,0,0,0,-8.8,0,0,0,0,73.53,112.97,0.13,1025,0.5,191,1.1,0.0000,0.0000
2014,1,7,6,30,-4.7,0,0,0,0,-8.8,0,0,0,0,72.75,100.82000000000001,0.13,1025,0.5,190,1.2000000000000002,0.0000,0.0000
2014,1,7,7,30,-3.8000000000000003,11,246,17,0,-8.9,11,246,0,17,67.7,88.81,0.13,1025,0.6000000000000001,190,1.6,0.0000,0.0000
2014,1,7,8,30,-1.9000000000000001,40,713,184,0,-9.9,40,713,0,184,54.18,78.36,0.13,1025,0.6000000000000001,195,2,8.7918,6.7153
2014,1,7,9,30,0.2,53,872,367,0,-10.4,53,872,0,367,44.88,68.89,0.13,1025,0.6000000000000001,199,2,18.9727,14.7119
2014,1,7,10,30,2.1,60,938,511,0,-9.5,60,938,0,511,42.08,61.27,0.13,1025,0.7000000000000001,201,1.9000000000000001,27.9565,21.8187
2014,1,7,11,30,3.5,64,972,603,0,-8.4,64,972,0,603,41.29,56.31,0.13,1023,0.7000000000000001,200,1.9000000000000001,33.9107,26.5335
2014,1,7,12,30,4.5,63,984,631,0,-7.5,63,984,0,631,41.34,54.74,0.13,1022,0.7000000000000001,200,1.9000000000000001,35.7508,27.9912
2014,1,7,13,30,4.9,62,966,590,0,-6.7,62,966,0,590,42.72,56.86,0.13,1021,0.8,197,1.9000000000000001,33.0887,25.8841
