Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,747991,-,-,-,32.45,-94.74,-6,88,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2006,1,1,20,30,19.5,0,0,0,0,15,0,0,0,0,75.36,128.22,0.14,993,1.5,208,3.3000000000000003,0.0000,0.0000
2006,1,1,21,30,18.6,0,0,0,0,15,0,0,0,0,79.48,140.86,0.14,994,1.4000000000000001,213,3.1,0.0000,0.0000
2006,1,1,22,30,17.400000000000002,0,0,0,1,14.5,0,0,0,0,83.19,153.37,0.14,994,1.2000000000000002,221,2.7,0.0000,0.0000
2006,1,1,23,30,15.8,0,0,0,0,13.700000000000001,0,0,0,0,87.09,164.94,0.14,995,1,231,2.1,0.0000,0.0000
2006,1,2,0,30,14.200000000000001,0,0,0,1,12.4,0,0,0,0,89.03,170.35,0.14,996,0.9,239,1.7000000000000002,0.0000,0.0000
2006,1,2,1,30,12.9,0,0,0,1,10.8,0,0,0,0,87.09,162.39000000000001,0.14,996,0.8,246,1.6,0.0000,0.0000
2006,1,2,2,30,11.8,0,0,0,0,8.8,0,0,0,0,82.11,150.43,0.14,997,0.8,255,1.5,0.0000,0.0000
2006,1,2,3,30,10.700000000000001,0,0,0,1,6.7,0,0,0,0,76.39,137.85,0.14,998,0.9,268,1.4000000000000001,0.0000,0.0000
2006,1,2,4,30,9.700000000000001,0,0,0,1,5,0,0,0,0,72.64,125.22,0.14,999,1,278,1.3,0.0000,0.0000
2006,1,2,5,30,9.1,0,0,0,0,3.8000000000000003,0,0,0,0,69.51,112.76,0.14,1000,1.1,280,1.2000000000000002,0.0000,0.0000
2006,1,2,6,30,8.9,0,0,0,0,3.1,0,0,0,0,66.89,100.67,0.14,1000,1.1,275,1.2000000000000002,0.0000,0.0000
2006,1,2,7,30,10.5,12,220,16,1,2.7,12,220,0,16,58.59,88.76,0.14,1001,1.1,270,1.7000000000000002,0.0000,0.0000
2006,1,2,8,30,13.700000000000001,41,681,178,0,2.4000000000000004,41,681,0,178,46.44,78.37,0.14,1002,1.1,270,2.2,8.5048,6.4960
2006,1,2,9,30,16.900000000000002,53,849,357,0,3.5,53,849,0,357,40.97,69.02,0.14,1003,1,280,2.8000000000000003,18.4349,14.2927
2006,1,2,10,30,19.200000000000003,60,923,500,0,5.4,60,923,0,500,40.480000000000004,61.550000000000004,0.14,1003,1,290,3.4000000000000004,27.3067,21.3079
2006,1,2,11,30,20.6,63,957,588,0,5.7,63,957,0,588,37.81,56.74,0.14,1003,1,290,3.5,32.9965,25.8133
2006,1,2,12,30,21.400000000000002,63,967,613,0,5.1000000000000005,63,967,0,613,34.6,55.33,0.14,1003,1,288,3.5,34.6361,27.1121
2006,1,2,13,30,21.8,62,953,573,0,4.4,62,953,0,573,31.98,57.56,0.14,1003,1,287,3.4000000000000004,32.0200,25.0400
2006,1,2,14,30,21.5,57,913,471,0,3.6,57,913,0,471,30.82,63.04,0.14,1003,1,289,3.3000000000000003,25.4736,19.8577
2006,1,2,15,30,20.3,49,835,321,0,3,49,835,0,321,31.89,71.01,0.14,1004,0.9,294,2.5,16.2834,12.5931
2006,1,2,16,30,17.1,34,644,138,0,3.6,34,644,0,138,40.62,80.69,0.14,1004,0.9,300,1.5,0.0000,0.0000
2006,1,2,17,30,15,0,0,0,0,4.6000000000000005,0,0,0,0,49.64,91.69,0.14,1004,0.9,304,1.2000000000000002,0.0000,0.0000
2006,1,2,18,30,12.600000000000001,0,0,0,3,4.5,0,0,0,0,57.86,103.38,0.14,1005,0.9,315,1.1,0.0000,0.0000
2006,1,2,19,30,11.3,0,0,0,0,4.5,0,0,0,0,62.870000000000005,115.58,0.14,1005,0.9,320,1.1,0.0000,0.0000
2006,1,2,20,30,10.3,0,0,0,0,4.5,0,0,0,0,67.37,128.08,0.14,1006,0.8,323,1,0.0000,0.0000
2006,1,2,21,30,9.4,0,0,0,0,4.4,0,0,0,0,71.08,140.72,0.14,1006,0.8,327,0.9,0.0000,0.0000
2006,1,2,22,30,8.9,0,0,0,0,4.3,0,0,0,0,72.9,153.23,0.14,1006,0.9,333,0.9,0.0000,0.0000
2006,1,2,23,30,8.8,0,0,0,0,4.1000000000000005,0,0,0,0,72.35000000000001,164.8,0.14,1006,0.9,343,1,0.0000,0.0000
2006,1,3,0,30,9.1,0,0,0,0,3.8000000000000003,0,0,0,0,69.28,170.27,0.14,1007,0.9,181,0.9,0.0000,0.0000
2006,1,3,1,30,9.3,0,0,0,0,3.5,0,0,0,0,67.02,162.42000000000002,0.14,1007,0.9,30,0.8,0.0000,0.0000
2006,1,3,2,30,9.3,0,0,0,0,3.4000000000000004,0,0,0,0,66.49,150.48,0.14,1007,0.9,67,0.7000000000000001,0.0000,0.0000
2006,1,3,3,30,9.1,0,0,0,0,3.3000000000000003,0,0,0,0,67.18,137.91,0.14,1007,0.9,98,0.7000000000000001,0.0000,0.0000
2006,1,3,4,30,8.8,0,0,0,0,3.3000000000000003,0,0,0,0,68.29,125.28,0.14,1007,0.9,121,0.8,0.0000,0.0000
2006,1,3,5,30,8.200000000000001,0,0,0,0,3.3000000000000003,0,0,0,0,71.04,112.82000000000001,0.14,1007,0.9,140,0.9,0.0000,0.0000
2006,1,3,6,30,7.800000000000001,0,0,0,0,3.3000000000000003,0,0,0,0,72.97,100.71000000000001,0.14,1008,1,157,1,0.0000,0.0000
2006,1,3,7,30,9.200000000000001,11,256,16,1,3.4000000000000004,11,256,0,16,67.13,88.78,0.14,1009,1,171,1.1,0.0000,0.0000
2006,1,3,8,30,12.3,38,697,178,1,4.9,38,697,0,178,60.43,78.39,0.14,1009,1.1,175,1.2000000000000002,8.5041,6.4952
2006,1,3,9,30,16,49,854,355,1,4.3,49,854,0,355,45.77,69.01,0.14,1009,1.1,172,1.3,18.3333,14.2141
2006,1,3,10,30,19.8,56,925,497,0,4,56,925,0,497,35.18,61.51,0.14,1009,1.1,180,1.7000000000000002,27.1498,21.1859
2006,1,3,11,30,22.3,59,958,586,0,2.1,59,958,0,586,26.47,56.68,0.14,1008,1.1,193,2,32.8942,25.7340
2006,1,3,12,30,23.6,60,963,609,0,1.5,60,963,0,609,23.48,55.230000000000004,0.14,1006,1.2000000000000002,199,2.2,34.4262,26.9489
2006,1,3,13,30,24.3,60,949,570,0,1.2000000000000002,60,949,0,570,21.990000000000002,57.44,0.14,1005,1.2000000000000002,201,2.3000000000000003,31.8722,24.9259
2006,1,3,14,30,24.200000000000003,56,904,468,0,1.2000000000000002,56,904,0,468,22.03,62.9,0.14,1005,1.3,198,2.2,25.3352,19.7518
2006,1,3,15,30,21.8,50,813,316,0,2.4000000000000004,50,813,0,316,27.93,70.87,0.14,1004,1.4000000000000001,192,1.5,16.0503,12.4152
2006,1,3,16,30,17.400000000000002,35,623,137,0,7.4,35,623,0,137,51.800000000000004,80.55,0.14,1004,1.4000000000000001,184,1.1,0.0000,0.0000
2006,1,3,17,30,15.100000000000001,0,0,0,0,6.2,0,0,0,0,55.22,91.55,0.14,1004,1.4000000000000001,181,1.1,0.0000,0.0000
2006,1,3,18,30,14.3,0,0,0,0,5.7,0,0,0,0,56.29,103.24000000000001,0.14,1005,1.4000000000000001,182,1.4000000000000001,0.0000,0.0000
2006,1,3,19,30,13.700000000000001,0,0,0,0,5.7,0,0,0,0,58.45,115.44,0.14,1005,1.3,183,1.5,0.0000,0.0000
2006,1,3,20,30,13,0,0,0,0,6,0,0,0,0,62.52,127.95,0.14,1005,1.3,185,1.7000000000000002,0.0000,0.0000
2006,1,3,21,30,12.600000000000001,0,0,0,0,6.2,0,0,0,0,65.03,140.59,0.14,1005,1.3,188,1.9000000000000001,0.0000,0.0000
2006,1,3,22,30,12.3,0,0,0,0,6.4,0,0,0,0,67.18,153.09,0.14,1004,1.3,194,2,0.0000,0.0000
2006,1,3,23,30,12,0,0,0,0,6.6000000000000005,0,0,0,0,69.77,164.65,0.14,1004,1.4000000000000001,199,2,0.0000,0.0000
2006,1,4,0,30,11.700000000000001,0,0,0,0,6.9,0,0,0,0,72.52,170.18,0.14,1004,1.5,203,2.1,0.0000,0.0000
2006,1,4,1,30,11.4,0,0,0,1,7.2,0,0,0,0,75.43,162.44,0.14,1004,1.5,210,2.1,0.0000,0.0000
2006,1,4,2,30,11.200000000000001,0,0,0,0,7.5,0,0,0,0,78.01,150.53,0.14,1004,1.6,220,2,0.0000,0.0000
2006,1,4,3,30,11.100000000000001,0,0,0,0,7.800000000000001,0,0,0,0,80.04,137.96,0.14,1005,1.6,227,2,0.0000,0.0000
2006,1,4,4,30,11.100000000000001,0,0,0,7,8,0,0,0,0,81.25,125.33,0.14,1005,1.6,231,2,0.0000,0.0000
2006,1,4,5,30,11,0,0,0,7,8.1,0,0,0,0,82.52,112.86,0.14,1005,1.4000000000000001,239,1.8,0.0000,0.0000
2006,1,4,6,30,10.700000000000001,0,0,0,3,8,0,0,0,0,83.42,100.75,0.14,1005,1.3,253,1.7000000000000002,0.0000,0.0000
2006,1,4,7,30,11.5,12,178,15,4,7.6000000000000005,6,0,7,6,77.09,88.81,0.14,1006,1.2000000000000002,274,1.9000000000000001,0.0000,0.0000
2006,1,4,8,30,13.8,45,651,176,7,7.1000000000000005,51,502,0,152,63.9,78.39,0.14,1007,1.2000000000000002,303,2.3000000000000003,7.2619,5.5465
2006,1,4,9,30,16.7,61,816,353,1,5.5,61,816,0,353,47.54,68.99,0.14,1008,1.2000000000000002,333,2.6,18.2331,14.1368
2006,1,4,10,30,19.200000000000003,71,884,494,1,3.5,71,884,0,494,35.31,61.46,0.14,1008,1.3,348,2.9000000000000004,26.9944,21.0653
2006,1,4,11,30,20.5,79,913,582,3,2.8000000000000003,198,479,0,462,31.05,56.6,0.14,1007,1.3,350,2.8000000000000003,25.9440,20.2974
2006,1,4,12,30,20.8,104,859,595,7,2.5,178,569,0,504,29.77,55.120000000000005,0.14,1007,1.4000000000000001,350,2.6,28.5053,22.3150
2006,1,4,13,30,20.200000000000003,98,852,558,7,2.4000000000000004,248,168,0,339,30.73,57.31,0.14,1007,1.4000000000000001,346,2.2,18.9684,14.8352
2006,1,4,14,30,19,89,813,461,7,2.7,202,127,0,261,33.74,62.76,0.14,1007,1.3,340,1.7000000000000002,14.1425,11.0268
2006,1,4,15,30,16.900000000000002,75,714,311,7,4.5,134,66,0,156,43.730000000000004,70.72,0.14,1007,1.2000000000000002,333,1.2000000000000002,7.9344,6.1387
2006,1,4,16,30,14.9,49,507,134,7,5.7,46,0,0,46,54.01,80.4,0.14,1008,1.1,330,1.1,0.0000,0.0000
2006,1,4,17,30,14.200000000000001,0,0,0,7,4.6000000000000005,0,0,0,0,52.620000000000005,91.4,0.14,1008,1,331,1.2000000000000002,0.0000,0.0000
2006,1,4,18,30,12.8,0,0,0,7,4.2,0,0,0,0,55.78,103.10000000000001,0.14,1008,0.9,334,1.3,0.0000,0.0000
2006,1,4,19,30,11.8,0,0,0,3,4.1000000000000005,0,0,0,0,59.34,115.3,0.14,1009,0.9,335,1.3,0.0000,0.0000
2006,1,4,20,30,10.700000000000001,0,0,0,1,4,0,0,0,0,63.32,127.81,0.14,1009,0.9,334,1.3,0.0000,0.0000
2006,1,4,21,30,9.5,0,0,0,0,3.7,0,0,0,0,66.9,140.45000000000002,0.14,1009,0.9,336,1.4000000000000001,0.0000,0.0000
2006,1,4,22,30,8.6,0,0,0,0,3.3000000000000003,0,0,0,0,69.44,152.95000000000002,0.14,1009,0.9,340,1.4000000000000001,0.0000,0.0000
2006,1,4,23,30,7.7,0,0,0,0,3,0,0,0,0,72.2,164.5,0.14,1010,0.9,342,1.4000000000000001,0.0000,0.0000
2006,1,5,0,30,7,0,0,0,0,2.6,0,0,0,0,73.77,170.09,0.14,1010,0.8,346,1.3,0.0000,0.0000
2006,1,5,1,30,6.300000000000001,0,0,0,1,2.2,0,0,0,0,75.3,162.46,0.14,1010,0.8,349,1.3,0.0000,0.0000
2006,1,5,2,30,5.800000000000001,0,0,0,1,1.9000000000000001,0,0,0,0,76.07000000000001,150.58,0.14,1011,0.8,351,1.3,0.0000,0.0000
2006,1,5,3,30,5.300000000000001,0,0,0,1,1.6,0,0,0,0,77.08,138.01,0.14,1011,0.8,350,1.3,0.0000,0.0000
2006,1,5,4,30,4.800000000000001,0,0,0,1,1.3,0,0,0,0,78.27,125.38000000000001,0.14,1011,0.8,348,1.3,0.0000,0.0000
2006,1,5,5,30,4.4,0,0,0,1,1.1,0,0,0,0,79.13,112.91,0.14,1012,0.8,344,1.3,0.0000,0.0000
2006,1,5,6,30,4.2,0,0,0,1,0.9,0,0,0,0,78.85000000000001,100.78,0.14,1012,0.8,339,1.4000000000000001,0.0000,0.0000
2006,1,5,7,30,5.6000000000000005,11,255,16,1,0.7000000000000001,11,255,0,16,70.61,88.81,0.14,1013,0.8,332,1.7000000000000002,0.0000,0.0000
2006,1,5,8,30,8.700000000000001,39,696,179,1,0.5,39,696,0,179,56.34,78.39,0.14,1014,0.9,322,2,8.5519,6.5317
2006,1,5,9,30,12.5,54,845,357,0,0.5,54,845,0,357,43.94,68.97,0.14,1014,1,327,2.3000000000000003,18.4429,14.2998
2006,1,5,10,30,15.600000000000001,64,913,501,0,-1.4000000000000001,64,913,0,501,31.240000000000002,61.410000000000004,0.14,1014,1,339,2.9000000000000004,27.3855,21.3712
2006,1,5,11,30,16.900000000000002,67,948,590,0,-2.4000000000000004,67,948,0,590,26.67,56.51,0.14,1013,1,338,3.3000000000000003,33.1468,25.9336
2006,1,5,12,30,17.3,63,970,619,0,-2.3000000000000003,63,970,0,619,26.22,55.01,0.14,1012,0.9,334,3.5,35.0273,27.4219
2006,1,5,13,30,17.3,62,956,580,0,-2.7,62,956,0,580,25.36,57.17,0.14,1012,0.9,331,3.7,32.4766,25.4017
2006,1,5,14,30,16.900000000000002,58,922,482,0,-3.7,58,922,0,482,24.3,62.61,0.14,1012,0.8,329,3.8000000000000003,26.1437,20.3862
2006,1,5,15,30,15.9,50,838,329,0,-4.4,50,838,0,329,24.42,70.57000000000001,0.14,1011,0.8,328,3.5,16.7564,12.9665
2006,1,5,16,30,13.8,35,662,147,0,-4.6000000000000005,35,662,0,147,27.69,80.25,0.14,1012,0.7000000000000001,327,2.8000000000000003,0.0000,0.0000
2006,1,5,17,30,12.4,0,0,0,0,-3.8000000000000003,0,0,0,0,32.22,91.26,0.14,1012,0.7000000000000001,326,2.4000000000000004,0.0000,0.0000
2006,1,5,18,30,10.200000000000001,0,0,0,0,-3.3000000000000003,0,0,0,0,38.62,102.95,0.14,1013,0.7000000000000001,324,2,0.0000,0.0000
2006,1,5,19,30,8.9,0,0,0,0,-2.6,0,0,0,0,44.36,115.15,0.14,1013,0.8,322,1.7000000000000002,0.0000,0.0000
2006,1,5,20,30,7.9,0,0,0,0,-1.9000000000000001,0,0,0,0,49.93,127.67,0.14,1013,0.8,319,1.5,0.0000,0.0000
2006,1,5,21,30,7.4,0,0,0,0,-1.4000000000000001,0,0,0,0,53.77,140.31,0.14,1013,0.8,320,1.7000000000000002,0.0000,0.0000
2006,1,5,22,30,7.2,0,0,0,1,-1.2000000000000002,0,0,0,0,55.02,152.81,0.14,1013,0.8,324,1.9000000000000001,0.0000,0.0000
2006,1,5,23,30,6.7,0,0,0,0,-1.1,0,0,0,0,57.32,164.35,0.14,1013,0.8,323,1.7000000000000002,0.0000,0.0000
2006,1,6,0,30,6,0,0,0,0,-1,0,0,0,0,60.870000000000005,169.99,0.14,1013,0.8,322,1.5,0.0000,0.0000
2006,1,6,1,30,5.300000000000001,0,0,0,0,-1,0,0,0,0,63.83,162.47,0.14,1014,0.7000000000000001,322,1.5,0.0000,0.0000
2006,1,6,2,30,4.5,0,0,0,0,-1.1,0,0,0,0,67.13,150.62,0.14,1014,0.7000000000000001,321,1.5,0.0000,0.0000
2006,1,6,3,30,3.8000000000000003,0,0,0,1,-1.2000000000000002,0,0,0,0,69.74,138.06,0.14,1014,0.7000000000000001,320,1.5,0.0000,0.0000
2006,1,6,4,30,3.2,0,0,0,0,-1.5,0,0,0,0,71.53,125.42,0.14,1014,0.7000000000000001,318,1.5,0.0000,0.0000
2006,1,6,5,30,2.7,0,0,0,0,-1.7000000000000002,0,0,0,0,72.86,112.94,0.14,1015,0.6000000000000001,318,1.5,0.0000,0.0000
2006,1,6,6,30,2.4000000000000004,0,0,0,1,-1.8,0,0,0,0,73.61,100.81,0.14,1015,0.6000000000000001,321,1.5,0.0000,0.0000
2006,1,6,7,30,3.6,11,265,16,1,-1.8,11,265,0,16,67.56,88.82000000000001,0.14,1016,0.6000000000000001,325,1.9000000000000001,0.0000,0.0000
2006,1,6,8,30,6.2,39,719,183,0,-1.7000000000000002,39,719,0,183,56.84,78.39,0.14,1017,0.6000000000000001,337,2.5,8.7430,6.6777
2006,1,6,9,30,8.4,51,877,366,0,-1.9000000000000001,51,877,0,366,48.230000000000004,68.94,0.14,1017,0.6000000000000001,348,2.8000000000000003,18.9128,14.6646
2006,1,6,10,30,10,58,949,513,0,-2.6,58,949,0,513,41.07,61.35,0.14,1017,0.6000000000000001,349,2.7,28.0519,21.8921
2006,1,6,11,30,11.3,60,984,604,0,-3.4000000000000004,60,984,0,604,35.550000000000004,56.42,0.14,1016,0.6000000000000001,348,2.4000000000000004,33.9485,26.5618
2006,1,6,12,30,12.200000000000001,62,991,632,0,-4.2,62,991,0,632,31.51,54.89,0.14,1015,0.6000000000000001,346,2.3000000000000003,35.7828,28.0146
2006,1,6,13,30,12.600000000000001,61,979,594,0,-5,61,979,0,594,28.93,57.03,0.14,1014,0.6000000000000001,343,2.2,33.2844,26.0351
2006,1,6,14,30,12.5,56,936,489,0,-5.6000000000000005,56,936,0,489,27.92,62.46,0.14,1014,0.7000000000000001,340,2,26.5497,20.7049
2006,1,6,15,30,11.4,48,857,335,0,-5.800000000000001,48,857,0,335,29.54,70.41,0.14,1014,0.7000000000000001,336,1.5,17.0867,13.2249
2006,1,6,16,30,8.9,35,674,151,0,-3.1,35,674,0,151,42.78,80.09,0.14,1013,0.7000000000000001,332,1,0.0000,0.0000
2006,1,6,17,30,7.300000000000001,0,0,0,0,-1.9000000000000001,0,0,0,0,52.21,91.10000000000001,0.14,1013,0.7000000000000001,329,1,0.0000,0.0000
2006,1,6,18,30,7.6000000000000005,0,0,0,0,-3.4000000000000004,0,0,0,0,45.63,102.8,0.14,1013,0.7000000000000001,294,0.6000000000000001,0.0000,0.0000
2006,1,6,19,30,7.6000000000000005,0,0,0,0,-4.3,0,0,0,0,42.56,115.01,0.14,1013,0.8,239,0.6000000000000001,0.0000,0.0000
2006,1,6,20,30,6.6000000000000005,0,0,0,0,-4.5,0,0,0,0,44.89,127.52,0.14,1013,0.8,202,0.9,0.0000,0.0000
2006,1,6,21,30,4.9,0,0,0,0,-4,0,0,0,0,52.620000000000005,140.16,0.14,1013,0.8,192,1.1,0.0000,0.0000
2006,1,6,22,30,3.3000000000000003,0,0,0,0,-3.5,0,0,0,0,60.97,152.66,0.14,1012,0.8,190,1.1,0.0000,0.0000
2006,1,6,23,30,2.4000000000000004,0,0,0,1,-3.4000000000000004,0,0,0,0,65.48,164.19,0.14,1012,0.8,189,1.1,0.0000,0.0000
2006,1,7,0,30,2.3000000000000003,0,0,0,1,-3.7,0,0,0,0,64.68,169.88,0.14,1011,0.8,189,1.3,0.0000,0.0000
2006,1,7,1,30,2.3000000000000003,0,0,0,1,-3.9000000000000004,0,0,0,0,63.5,162.47,0.14,1011,0.8,189,1.3,0.0000,0.0000
2006,1,7,2,30,1.9000000000000001,0,0,0,0,-3.8000000000000003,0,0,0,0,65.96000000000001,150.65,0.14,1011,0.8,190,1.3,0.0000,0.0000
2006,1,7,3,30,1.5,0,0,0,4,-3.5,0,0,0,0,69.22,138.1,0.14,1010,0.8,191,1.4000000000000001,0.0000,0.0000
2006,1,7,4,30,1.3,0,0,0,4,-3.3000000000000003,0,0,0,0,71.57000000000001,125.46000000000001,0.14,1010,0.8,190,1.5,0.0000,0.0000
2006,1,7,5,30,1.2000000000000002,0,0,0,0,-3,0,0,0,0,73.35000000000001,112.98,0.14,1010,0.8,188,1.6,0.0000,0.0000
2006,1,7,6,30,1.4000000000000001,0,0,0,0,-2.8000000000000003,0,0,0,0,73.5,100.83,0.14,1009,0.8,188,1.8,0.0000,0.0000
2006,1,7,7,30,3,11,242,16,1,-2.5,11,242,0,16,66.93,88.83,0.14,1009,0.8,192,2.2,0.0000,0.0000
2006,1,7,8,30,6.2,39,704,181,1,-2.3000000000000003,39,704,0,181,54.67,78.38,0.14,1009,0.8,199,2.5,8.6478,6.6051
2006,1,7,9,30,10.4,52,863,363,0,-2,52,863,0,363,41.94,68.91,0.14,1009,0.8,209,2.7,18.7627,14.5487
2006,1,7,10,30,14.3,59,936,508,0,-2.6,59,936,0,508,31.1,61.29,0.14,1009,0.8,219,2.9000000000000004,27.7889,21.6877
2006,1,7,11,30,17.3,61,971,600,0,-2.7,61,971,0,600,25.44,56.32,0.14,1007,0.8,221,2.9000000000000004,33.7404,26.4001
2006,1,7,12,30,19.5,61,982,628,0,-2.9000000000000004,61,982,0,628,21.88,54.76,0.14,1006,0.8,221,2.9000000000000004,35.5776,27.8553
2006,1,7,13,30,20.8,61,968,590,0,-3.1,61,968,0,590,19.8,56.88,0.14,1005,0.8,219,3,33.0854,25.8813
2006,1,7,14,30,21.1,58,929,490,0,-3.2,58,929,0,490,19.29,62.300000000000004,0.14,1005,0.8,216,2.8000000000000003,26.6320,20.7712
2006,1,7,15,30,19.3,51,848,337,0,-2.5,51,848,0,337,22.69,70.25,0.14,1005,0.8,208,2.2,17.2136,13.3259
2006,1,7,16,30,15.5,37,670,154,0,0.5,37,670,0,154,36.14,79.94,0.14,1004,0.7000000000000001,197,1.6,7.3423,5.5957
